timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms,traffic_signal_status,traffic_density_status,green_time_seconds
2025-11-02T19:40:37.630215,cam_1_video1,76,33,2,0,0,35,0.6893411874771118,456.9423198699951,RED,HIGH,0
2025-11-02T19:40:37.923135,cam_2_video2,76,0,0,0,0,0,0.0,510.4227066040039,GREEN,LOW,30
2025-11-02T19:40:38.236117,cam_1_video1,77,40,4,0,0,44,0.5954836010932922,525.1724720001221,RED,HIGH,0
2025-11-02T19:40:38.495565,cam_2_video2,77,0,0,0,0,0,0.0,496.85072898864746,GREEN,LOW,30
2025-11-02T19:40:38.803056,cam_1_video1,78,39,1,0,0,40,0.6343145370483398,486.3018989562988,RED,HIGH,0
2025-11-02T19:40:39.090580,cam_2_video2,78,0,0,0,0,0,0.0,523.3430862426758,GREEN,LOW,30
2025-11-02T19:40:39.442289,cam_1_video1,79,40,2,0,0,42,0.6218747496604919,553.3974170684814,RED,HIGH,0
2025-11-02T19:40:39.726250,cam_2_video2,79,0,0,0,0,0,0.0,557.4238300323486,GREEN,LOW,30
2025-11-02T19:40:40.017524,cam_1_video1,80,33,3,0,0,36,0.6661663055419922,495.50652503967285,RED,HIGH,0
2025-11-02T19:40:40.262686,cam_2_video2,80,0,0,0,0,0,0.0,464.2190933227539,GREEN,LOW,30
2025-11-02T19:40:40.565965,cam_1_video1,81,39,2,0,0,41,0.622481107711792,470.935583114624,RED,HIGH,0
2025-11-02T19:40:40.824017,cam_2_video2,81,0,0,0,0,0,0.0,487.70856857299805,GREEN,LOW,30
2025-11-02T19:40:41.214048,cam_1_video1,82,34,1,0,0,35,0.6517137289047241,573.178768157959,RED,HIGH,0
2025-11-02T19:40:41.537705,cam_2_video2,82,0,0,0,0,0,0.0,641.2563323974609,GREEN,LOW,30
2025-11-02T19:40:41.796463,cam_1_video1,83,38,1,0,0,39,0.6180716156959534,479.7372817993164,RED,HIGH,0
2025-11-02T19:40:42.038782,cam_2_video2,83,0,0,0,0,0,0.0,420.78280448913574,GREEN,LOW,30
2025-11-02T19:40:42.322600,cam_1_video1,84,37,1,0,0,38,0.6321290135383606,451.98798179626465,RED,HIGH,0
2025-11-02T19:40:42.557815,cam_2_video2,84,0,0,0,0,0,0.0,447.9234218597412,GREEN,LOW,30
