timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms
2025-11-01T21:40:57.979973,camera_1_video1,25,23,0,1,1,25,0.6976125240325928,75.00314712524414
2025-11-01T21:40:58.044632,camera_2_video2,25,0,0,0,0,0,0.0,86.9455337524414
2025-11-01T21:40:58.108659,camera_1_video1,26,29,0,1,1,31,0.5942135453224182,84.07068252563477
2025-11-01T21:40:58.169315,camera_2_video2,26,0,0,0,0,0,0.0,82.84401893615723
2025-11-01T21:40:58.235792,camera_1_video1,27,27,0,2,2,31,0.6019203066825867,82.6568603515625
2025-11-01T21:40:58.299901,camera_2_video2,27,1,0,0,0,1,0.268856406211853,89.84112739562988
2025-11-01T21:40:58.384427,camera_1_video1,28,28,0,2,3,33,0.6039999127388,101.78685188293457
2025-11-01T21:40:58.439323,camera_2_video2,28,0,0,0,0,0,0.0,91.01533889770508
2025-11-01T21:40:58.508200,camera_1_video1,29,25,0,1,2,28,0.630586564540863,78.90009880065918
2025-11-01T21:40:58.577068,camera_2_video2,29,0,0,0,0,0,0.0,90.62743186950684
2025-11-01T21:40:58.644197,camera_1_video1,30,25,0,1,1,27,0.6128886938095093,89.57290649414062
2025-11-01T21:40:58.704263,camera_2_video2,30,1,0,0,0,1,0.28628963232040405,82.08966255187988
2025-11-01T21:40:58.772176,camera_1_video1,31,21,0,2,1,24,0.6755369305610657,80.11746406555176
2025-11-01T21:40:58.842311,camera_2_video2,31,0,0,0,0,0,0.0,94.05207633972168
2025-11-01T21:40:58.913279,camera_1_video1,32,20,0,3,3,26,0.6387379765510559,96.64368629455566
2025-11-01T21:40:58.980120,camera_2_video2,32,0,0,0,0,0,0.0,91.08328819274902
2025-11-01T21:40:59.099423,camera_1_video1,33,20,1,2,1,24,0.6448808312416077,137.41803169250488
2025-11-01T21:40:59.183793,camera_2_video2,33,1,0,0,0,1,0.676450252532959,157.16934204101562
2025-11-01T21:40:59.270921,camera_1_video1,34,27,0,2,2,31,0.6023421287536621,121.51622772216797
2025-11-01T21:40:59.340299,camera_2_video2,34,0,0,0,0,0,0.0,107.71465301513672
2025-11-01T21:40:59.435573,camera_1_video1,35,23,0,3,1,27,0.6635022163391113,117.67983436584473
2025-11-01T21:40:59.509331,camera_2_video2,35,0,0,0,0,0,0.0,120.17512321472168
2025-11-01T21:40:59.597039,camera_1_video1,36,24,0,3,1,28,0.6595587730407715,110.6424331665039
2025-11-01T21:40:59.728783,camera_2_video2,36,0,0,0,0,0,0.0,169.84176635742188
2025-11-01T21:40:59.837944,camera_1_video1,37,24,0,5,2,31,0.5939083695411682,192.09718704223633
2025-11-01T21:40:59.915595,camera_2_video2,37,0,0,0,0,0,0.0,138.2312774658203
2025-11-01T21:41:00.011666,camera_1_video1,38,21,0,3,2,26,0.6563696265220642,124.78137016296387
2025-11-01T21:41:00.225451,camera_2_video2,38,0,0,0,0,0,0.0,262.20202445983887
2025-11-01T21:41:00.409533,camera_1_video1,39,24,1,3,2,30,0.6246227025985718,341.1674499511719
2025-11-01T21:41:00.647673,camera_2_video2,39,0,0,0,0,0,0.0,367.77758598327637
2025-11-01T21:41:00.878841,camera_1_video1,40,25,0,2,1,28,0.660213828086853,412.77432441711426
2025-11-01T21:41:01.091233,camera_2_video2,40,0,0,0,0,0,0.0,384.6876621246338
2025-11-01T21:41:01.303520,camera_1_video1,41,31,0,2,0,33,0.624485194683075,376.0361671447754
2025-11-01T21:41:01.455993,camera_2_video2,41,0,0,0,0,0,0.0,316.17021560668945
2025-11-01T21:41:01.628022,camera_1_video1,42,25,0,2,0,27,0.731512725353241,274.4741439819336
2025-11-01T21:41:01.688559,camera_2_video2,42,0,0,0,0,0,0.0,177.70814895629883
2025-11-01T21:41:01.761381,camera_1_video1,43,28,0,2,0,30,0.6579020619392395,90.96932411193848
2025-11-01T21:41:01.816184,camera_2_video2,43,0,0,0,0,0,0.0,83.13393592834473
2025-11-01T21:41:01.888862,camera_1_video1,44,28,0,2,0,30,0.6890328526496887,82.78536796569824
2025-11-01T21:41:01.949669,camera_2_video2,44,0,0,0,0,0,0.0,86.9591236114502
2025-11-01T21:41:02.023146,camera_1_video1,45,32,0,1,1,34,0.6504448056221008,87.57829666137695
2025-11-01T21:41:02.083913,camera_2_video2,45,0,0,0,0,0,0.0,93.44267845153809
2025-11-01T21:41:02.164666,camera_1_video1,46,33,0,2,0,35,0.6464279294013977,97.00632095336914
2025-11-01T21:41:02.236865,camera_2_video2,46,0,0,0,0,0,0.0,106.39667510986328
2025-11-01T21:41:02.317656,camera_1_video1,47,32,0,3,1,36,0.6070478558540344,108.43443870544434
2025-11-01T21:41:02.384387,camera_2_video2,47,0,0,0,0,0,0.0,103.21903228759766
2025-11-01T21:41:02.478678,camera_1_video1,48,32,0,3,1,36,0.6116626262664795,114.58516120910645
2025-11-01T21:41:02.550910,camera_2_video2,48,0,0,0,0,0,0.0,120.39661407470703
2025-11-01T21:41:02.626878,camera_1_video1,49,32,0,3,1,36,0.6142046451568604,104.28690910339355
2025-11-01T21:41:02.691166,camera_2_video2,49,0,0,0,0,0,0.0,92.27776527404785
