timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms,traffic_signal_status,traffic_density_status,green_time_seconds
2025-11-02T19:41:39.869372,cam_1_video1,194,38,0,0,0,38,0.6476225256919861,86.84396743774414,RED,HIGH,0
2025-11-02T19:41:39.963973,cam_2_video2,194,2,0,0,0,2,0.6393544673919678,112.74099349975586,GREEN,LOW,30
2025-11-02T19:41:40.076209,cam_1_video1,195,34,0,0,0,34,0.6759292483329773,148.3454704284668,RED,HIGH,0
2025-11-02T19:41:40.172026,cam_2_video2,195,2,0,0,0,2,0.4164906144142151,148.83923530578613,GREEN,LOW,30
2025-11-02T19:41:40.282624,cam_1_video1,196,34,0,0,0,34,0.6859882473945618,149.44815635681152,RED,HIGH,0
2025-11-02T19:41:40.372202,cam_2_video2,196,1,0,0,0,1,0.4478868842124939,144.8826789855957,GREEN,LOW,30
2025-11-02T19:41:40.478955,cam_1_video1,197,36,0,0,0,36,0.652398943901062,134.08827781677246,RED,HIGH,0
2025-11-02T19:41:40.575519,cam_2_video2,197,1,0,0,0,1,0.45594075322151184,141.2832736968994,GREEN,LOW,30
2025-11-02T19:41:40.671375,cam_1_video1,198,33,0,0,0,33,0.687094509601593,126.13272666931152,RED,HIGH,0
2025-11-02T19:41:40.781134,cam_2_video2,198,1,0,0,0,1,0.45777034759521484,146.96955680847168,GREEN,LOW,30
2025-11-02T19:41:40.909986,cam_1_video1,199,36,0,0,0,36,0.6805925965309143,184.82661247253418,RED,HIGH,0
2025-11-02T19:41:41.025523,cam_2_video2,199,1,0,0,0,1,0.4553666412830353,191.8313503265381,GREEN,LOW,30
2025-11-02T19:41:41.192238,cam_1_video1,200,34,0,0,0,34,0.6814970970153809,219.75994110107422,RED,HIGH,0
2025-11-02T19:41:41.386430,cam_2_video2,200,1,0,0,0,1,0.4591670632362366,307.24310874938965,GREEN,LOW,30
2025-11-02T19:41:41.597321,cam_1_video1,201,36,0,0,0,36,0.667336642742157,347.11527824401855,RED,HIGH,0
2025-11-02T19:41:41.807602,cam_2_video2,201,1,0,0,0,1,0.4610391855239868,370.9678649902344,GREEN,LOW,30
2025-11-02T19:41:41.971514,cam_1_video1,202,35,0,0,0,35,0.6500074863433838,306.4851760864258,RED,HIGH,0
2025-11-02T19:41:42.149449,cam_2_video2,202,1,0,0,0,1,0.4483591616153717,275.52008628845215,GREEN,LOW,30
2025-11-02T19:41:42.361571,cam_1_video1,203,42,0,0,0,42,0.6176438927650452,323.1484889984131,RED,HIGH,0
2025-11-02T19:41:42.452944,cam_2_video2,203,1,0,0,0,1,0.48287394642829895,253.10730934143066,GREEN,LOW,30
2025-11-02T19:41:42.563088,cam_1_video1,204,39,0,0,0,39,0.6175031065940857,142.42839813232422,RED,HIGH,0
2025-11-02T19:41:42.647068,cam_2_video2,204,2,0,0,0,2,0.631806492805481,141.48378372192383,GREEN,LOW,30
2025-11-02T19:41:42.760693,cam_1_video1,205,37,0,0,0,37,0.6490238308906555,141.88289642333984,RED,HIGH,0
2025-11-02T19:41:42.868400,cam_2_video2,205,1,0,0,0,1,0.4562542140483856,168.62249374389648,GREEN,LOW,30
2025-11-02T19:41:42.979983,cam_1_video1,206,33,0,0,0,33,0.6745787858963013,155.9145450592041,RED,HIGH,0
2025-11-02T19:41:43.079213,cam_2_video2,206,2,0,0,0,2,0.3807436525821686,158.32138061523438,GREEN,LOW,30
2025-11-02T19:41:43.192276,cam_1_video1,207,35,0,0,0,35,0.6615425944328308,160.68506240844727,RED,HIGH,0
2025-11-02T19:41:43.286873,cam_2_video2,207,2,0,0,0,2,0.38078078627586365,147.08662033081055,GREEN,LOW,30
2025-11-02T19:41:43.426887,cam_1_video1,208,35,0,0,0,35,0.6757554411888123,178.55358123779297,RED,HIGH,0
2025-11-02T19:41:43.515734,cam_2_video2,208,1,0,0,0,1,0.4346628189086914,180.28688430786133,GREEN,LOW,30
2025-11-02T19:41:43.636309,cam_1_video1,209,40,0,0,0,40,0.6476782560348511,156.80575370788574,RED,HIGH,0
2025-11-02T19:41:43.720904,cam_2_video2,209,1,0,0,0,1,0.3088284730911255,148.79584312438965,GREEN,LOW,30
2025-11-02T19:41:43.834931,cam_1_video1,210,42,0,0,0,42,0.6221586465835571,139.7418975830078,RED,HIGH,0
2025-11-02T19:41:43.923931,cam_2_video2,210,2,0,0,0,2,0.4396395683288574,151.01003646850586,GREEN,LOW,30
2025-11-02T19:41:44.050941,cam_1_video1,211,35,0,0,0,35,0.6553248167037964,152.61459350585938,RED,HIGH,0
2025-11-02T19:41:44.162768,cam_2_video2,211,2,0,0,0,2,0.46119195222854614,181.29563331604004,GREEN,LOW,30
2025-11-02T19:41:44.282113,cam_1_video1,212,37,0,0,0,37,0.6167053580284119,174.3462085723877,RED,HIGH,0
2025-11-02T19:41:44.380844,cam_2_video2,212,2,0,0,0,2,0.6498407125473022,167.45328903198242,GREEN,LOW,30
2025-11-02T19:41:44.473914,cam_1_video1,213,35,0,0,0,35,0.6278112530708313,135.22863388061523,RED,HIGH,0
