timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms,traffic_signal_status,traffic_density_status,green_time_seconds
2025-11-02T19:41:34.886664,cam_2_video2,172,1,0,0,0,1,0.43781834840774536,432.62410163879395,GREEN,LOW,30
2025-11-02T19:41:35.206751,cam_1_video1,173,33,0,0,0,33,0.7256441116333008,482.2242259979248,RED,HIGH,0
2025-11-02T19:41:35.514647,cam_2_video2,173,1,0,0,0,1,0.43718183040618896,549.7386455535889,GREEN,LOW,30
2025-11-02T19:41:35.848529,cam_1_video1,174,40,0,0,1,41,0.6641274690628052,560.5814456939697,RED,HIGH,0
2025-11-02T19:41:36.126272,cam_2_video2,174,1,0,0,0,1,0.45187410712242126,536.2122058868408,GREEN,LOW,30
2025-11-02T19:41:36.352163,cam_1_video1,175,34,0,0,1,35,0.6977865099906921,424.62921142578125,RED,HIGH,0
2025-11-02T19:41:36.469522,cam_2_video2,175,1,0,0,0,1,0.4239509105682373,269.37174797058105,GREEN,LOW,30
2025-11-02T19:41:36.586628,cam_1_video1,176,36,0,0,1,37,0.6756688952445984,183.11071395874023,RED,HIGH,0
2025-11-02T19:41:36.675392,cam_2_video2,176,2,0,0,0,2,0.3906739354133606,144.64521408081055,GREEN,LOW,30
2025-11-02T19:41:36.817883,cam_1_video1,177,36,0,0,1,37,0.6708212494850159,175.0774383544922,RED,HIGH,0
2025-11-02T19:41:36.945725,cam_2_video2,177,1,0,0,0,1,0.4360711872577667,215.03829956054688,GREEN,LOW,30
2025-11-02T19:41:37.055251,cam_1_video1,178,37,0,0,1,38,0.677191436290741,180.09257316589355,RED,HIGH,0
2025-11-02T19:41:37.129401,cam_2_video2,178,1,0,0,0,1,0.44480085372924805,132.01260566711426,GREEN,LOW,30
2025-11-02T19:41:37.247834,cam_1_video1,179,39,0,0,1,40,0.6363356709480286,126.70493125915527,RED,HIGH,0
2025-11-02T19:41:37.371001,cam_2_video2,179,1,0,0,0,1,0.4717540144920349,190.56105613708496,GREEN,LOW,30
2025-11-02T19:41:37.525370,cam_1_video1,180,39,0,0,1,40,0.6669380068778992,214.08915519714355,RED,HIGH,0
2025-11-02T19:41:37.594588,cam_2_video2,180,1,0,0,0,1,0.494321346282959,172.9578971862793,GREEN,LOW,30
2025-11-02T19:41:37.701573,cam_1_video1,181,39,0,0,1,40,0.6677877306938171,124.56250190734863,RED,HIGH,0
2025-11-02T19:41:37.811461,cam_2_video2,181,1,0,0,0,1,0.4944603443145752,159.70206260681152,GREEN,LOW,30
2025-11-02T19:41:37.923341,cam_1_video1,182,40,0,0,1,41,0.6638380885124207,139.65272903442383,RED,HIGH,0
2025-11-02T19:41:38.046170,cam_2_video2,182,1,0,0,0,1,0.4969898760318756,178.24625968933105,GREEN,LOW,30
2025-11-02T19:41:38.160551,cam_1_video1,183,34,0,0,0,34,0.7129340171813965,181.3201904296875,RED,HIGH,0
2025-11-02T19:41:38.255080,cam_2_video2,183,1,0,0,0,1,0.4830743372440338,134.11426544189453,GREEN,LOW,30
2025-11-02T19:41:38.355001,cam_1_video1,184,38,0,0,1,39,0.661058783531189,129.3954849243164,RED,HIGH,0
2025-11-02T19:41:38.417804,cam_2_video2,184,1,0,0,0,1,0.4424261748790741,98.03533554077148,GREEN,LOW,30
2025-11-02T19:41:38.499439,cam_1_video1,185,40,0,0,0,40,0.6450716257095337,92.68856048583984,RED,HIGH,0
2025-11-02T19:41:38.575950,cam_2_video2,185,1,0,0,0,1,0.520435631275177,100.32892227172852,GREEN,LOW,30
2025-11-02T19:41:38.657420,cam_1_video1,186,39,0,0,0,39,0.6679607629776001,103.34515571594238,RED,HIGH,0
