timestamp,source_id,frame_number,car_count,motorcycle_count,truck_count,bus_count,total_count,confidence_score,processing_time_ms,traffic_signal_status,traffic_density_status,green_time_seconds
2025-11-02T21:26:10.716035,cam_2_v2,3,6,0,0,1,7,0.6510530710220337,1757.5037479400635,RED,MEDIUM,0
2025-11-02T21:26:11.090073,cam_4_v4,4,0,0,0,0,0,0.0,1696.427583694458,RED,LOW,0
2025-11-02T21:26:11.547689,cam_3_v3,4,21,2,0,0,23,0.7944414615631104,1479.034662246704,RED,HIGH,0
2025-11-02T21:26:11.998813,cam_1_v1,4,1,0,0,1,2,0.5122473835945129,1607.1596145629883,GREEN,LOW,30
2025-11-02T21:26:12.432660,cam_2_v2,4,4,0,0,1,5,0.7898104786872864,1608.2360744476318,RED,LOW,0
2025-11-02T21:26:12.849053,cam_4_v4,5,0,0,0,0,0,0.0,1659.9488258361816,RED,LOW,0
2025-11-02T21:26:13.272564,cam_3_v3,5,20,3,0,0,23,0.7890731692314148,1489.5708560943604,RED,HIGH,0
2025-11-02T21:26:13.755156,cam_1_v1,5,4,0,0,2,6,0.39578673243522644,1672.2662448883057,GREEN,MEDIUM,30
2025-11-02T21:26:14.159884,cam_2_v2,5,5,0,0,2,7,0.7893099188804626,1635.115385055542,RED,MEDIUM,0
2025-11-02T21:26:14.515369,cam_4_v4,6,1,0,0,0,1,0.48724856972694397,1574.6548175811768,RED,LOW,0
2025-11-02T21:26:15.014972,cam_3_v3,6,21,3,0,0,24,0.7852314114570618,1500.5693435668945,RED,HIGH,0
2025-11-02T21:26:15.427554,cam_1_v1,6,3,0,0,1,4,0.45301324129104614,1581.1092853546143,GREEN,LOW,30
